Año,Clave,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2015,9003,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,El patrimonio,Robo,Otros robos,Con violencia,4,9.0,8.0,9.0,17.0,12.0,8.0,13.0,4.0,4.0,6.0,10.0
2015,9003,El patrimonio,Robo,Otros robos,Sin violencia,145,114.0,155.0,169.0,154.0,143.0,127.0,148.0,141.0,143.0,141.0,119.0
2015,9003,El patrimonio,Fraude,Fraude,Fraude,71,44.0,71.0,81.0,93.0,69.0,81.0,55.0,70.0,56.0,64.0,43.0
2015,9003,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,19,13.0,11.0,17.0,14.0,12.0,15.0,18.0,11.0,20.0,13.0,26.0
2015,9003,El patrimonio,Extorsión,Extorsión,Extorsión,4,3.0,5.0,8.0,6.0,3.0,5.0,2.0,7.0,5.0,5.0,5.0
2015,9003,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,42,59.0,73.0,63.0,70.0,70.0,53.0,53.0,86.0,74.0,94.0,80.0
2015,9003,El patrimonio,Despojo,Despojo,Despojo,10,13.0,13.0,12.0,14.0,23.0,24.0,27.0,25.0,26.0,27.0,10.0
2015,9003,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,La familia,Violencia familiar,Violencia familiar,Violencia familiar,61,52.0,69.0,79.0,74.0,86.0,110.0,78.0,82.0,96.0,91.0,93.0
2015,9003,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,1,2.0,2.0,4.0,4.0,4.0,5.0,7.0,0.0,4.0,0.0,1.0
2015,9003,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,8,5.0,5.0,6.0,6.0,5.0,11.0,4.0,9.0,7.0,9.0,10.0
2015,9003,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,1,1.0,2.0,3.0,3.0,0.0,1.0,0.0,3.0,1.0,4.0,0.0
2015,9003,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,9003,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,16,16.0,22.0,20.0,18.0,16.0,31.0,20.0,26.0,16.0,18.0,24.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,47,37.0,48.0,47.0,55.0,56.0,59.0,51.0,70.0,49.0,52.0,58.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,1,3.0,4.0,1.0,1.0,5.0,6.0,5.0,4.0,1.0,3.0,2.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,19,30.0,54.0,48.0,61.0,59.0,65.0,35.0,48.0,31.0,51.0,45.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0.0,1.0,3.0,0.0,2.0,3.0,6.0,2.0,3.0,1.0,5.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,4,7.0,11.0,11.0,15.0,13.0,16.0,11.0,16.0,14.0,18.0,20.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9003,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,26,41.0,47.0,43.0,32.0,55.0,52.0,55.0,52.0,62.0,58.0,55.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,3,0.0,0.0,4.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,3,11.0,9.0,11.0,8.0,3.0,9.0,10.0,5.0,4.0,7.0,6.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,8,3.0,8.0,8.0,5.0,8.0,3.0,9.0,6.0,5.0,6.0,4.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,1,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0
2015,9004,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Rapto,Rapto,Rapto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0
2015,9004,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,3,3.0,0.0,0.0,1.0,1.0,5.0,4.0,5.0,2.0,3.0,2.0
2015,9004,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,4,1.0,3.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0
2015,9004,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a casa habitación,Sin violencia,4,7.0,7.0,2.0,4.0,4.0,7.0,7.0,8.0,4.0,7.0,11.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,3,1.0,4.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,8,7.0,7.0,7.0,4.0,5.0,5.0,0.0,5.0,9.0,4.0,5.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de autopartes,Sin violencia,0,2.0,3.0,1.0,3.0,8.0,4.0,0.0,0.0,3.0,1.0,1.0
2015,9004,El patrimonio,Robo,Robo a transportista,Con violencia,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,2,6.0,12.0,10.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,7.0
2015,9004,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,2,0.0,5.0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,1.0,2.0
2015,9004,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2015,9004,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo en transporte público individual,Con violencia,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,9004,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0
2015,9004,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo a negocio,Con violencia,4,1.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0
2015,9004,El patrimonio,Robo,Robo a negocio,Sin violencia,15,32.0,28.0,27.0,21.0,23.0,32.0,33.0,27.0,28.0,23.0,28.0
2015,9004,El patrimonio,Robo,Robo de ganado,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de ganado,Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,El patrimonio,Robo,Otros robos,Con violencia,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2015,9004,El patrimonio,Robo,Otros robos,Sin violencia,21,29.0,31.0,21.0,26.0,26.0,21.0,13.0,30.0,16.0,23.0,29.0
2015,9004,El patrimonio,Fraude,Fraude,Fraude,25,13.0,16.0,16.0,13.0,17.0,27.0,12.0,9.0,16.0,22.0,14.0
2015,9004,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,2,4.0,1.0,2.0,2.0,3.0,7.0,8.0,6.0,4.0,9.0,7.0
2015,9004,El patrimonio,Extorsión,Extorsión,Extorsión,0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0
2015,9004,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,23,19.0,25.0,15.0,25.0,18.0,18.0,16.0,17.0,17.0,17.0,20.0
2015,9004,El patrimonio,Despojo,Despojo,Despojo,10,8.0,8.0,10.0,4.0,3.0,10.0,4.0,6.0,5.0,6.0,0.0
2015,9004,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La familia,Violencia familiar,Violencia familiar,Violencia familiar,19,17.0,16.0,9.0,32.0,18.0,16.0,32.0,16.0,17.0,13.0,19.0
2015,9004,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2015,9004,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0
2015,9004,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2015,9004,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,18,10.0,11.0,12.0,9.0,24.0,17.0,14.0,13.0,18.0,6.0,16.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,12,10.0,5.0,6.0,15.0,16.0,21.0,12.0,10.0,11.0,21.0,12.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,1,1.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,4,1.0,6.0,5.0,1.0,2.0,4.0,1.0,2.0,0.0,5.0,2.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9004,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,10,12.0,11.0,6.0,10.0,5.0,13.0,17.0,11.0,13.0,13.0,13.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,11,6.0,6.0,9.0,8.0,6.0,8.0,7.0,8.0,11.0,7.0,9.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,2.0,1.0,3.0,5.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,2,2.0,0.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,11,4.0,9.0,5.0,11.0,9.0,7.0,8.0,6.0,10.0,7.0,10.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,20,9.0,22.0,26.0,23.0,24.0,16.0,12.0,31.0,15.0,18.0,25.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,15,15.0,12.0,19.0,9.0,12.0,17.0,20.0,16.0,12.0,14.0,17.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,51,38.0,44.0,43.0,45.0,33.0,30.0,32.0,41.0,25.0,33.0,22.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,28,39.0,36.0,39.0,40.0,35.0,48.0,42.0,33.0,61.0,53.0,51.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,8,13.0,6.0,9.0,14.0,12.0,21.0,3.0,13.0,8.0,8.0,30.0
2015,9005,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,9005,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,9005,La vida y la Integridad corporal,Aborto,Aborto,Aborto,1,1.0,1.0,0.0,0.0,3.0,5.0,1.0,1.0,4.0,3.0,0.0
